形态日期,股票代码,股票名称,D0(0918)成交量(股),D1(0921)开盘价,D1(0921)收盘价,D1(0921)最高价,D1(0921)成交量(股),D2(0922)最高价,D2(0922)最低价
20260922,000937,冀中能源,26178300.0,4.41,4.5,4.52,42366300.0,4.5,4.41
20260922,601992,金隅集团,52233800.0,1.4,1.43,1.45,93718700.0,1.43,1.4
