形态日期,股票代码,股票名称,D0(0211)成交量(股),D1(0212)开盘价,D1(0212)收盘价,D1(0212)最高价,D1(0212)成交量(股),D2(0213)最高价,D2(0213)最低价
20260213,000656,金科股份,70895400.0,1.42,1.43,1.45,117613400.0,1.44,1.42
20260213,002434,万里扬,19338000.0,9.59,9.82,9.99,35012800.0,9.82,9.6
