形态日期,股票代码,股票名称,D0(0225)成交量(股),D1(0226)开盘价,D1(0226)收盘价,D1(0226)最高价,D1(0226)成交量(股),D2(0227)最高价,D2(0227)最低价
20260227,300932,三友联众,15048400.0,14.2,14.79,14.99,29951800.0,14.79,14.2
