形态日期,股票代码,股票名称,D0(0814)成交量(股),D1(0817)开盘价,D1(0817)收盘价,D1(0817)最高价,D1(0817)成交量(股),D2(0818)最高价,D2(0818)最低价
20260818,300177,中海达,6097800.0,6.3,6.44,6.45,10817400.0,6.44,6.3
