形态日期,股票代码,股票名称,D0(0819)成交量(股),D1(0820)开盘价,D1(0820)收盘价,D1(0820)最高价,D1(0820)成交量(股),D2(0821)最高价,D2(0821)最低价
20260821,600138,中青旅,5866500.0,6.9,7.05,7.07,8827300.0,7.05,6.9
