形态日期,股票代码,股票名称,D0(1024)成交量(股),D1(1027)开盘价,D1(1027)收盘价,D1(1027)最高价,D1(1027)成交量(股),D2(1028)最高价,D2(1028)最低价
20251028,600076,康欣新材,19819200.0,2.86,2.93,2.98,40566200.0,2.93,2.86
20251028,600507,方大特钢,17861300.0,5.45,5.58,5.7,29196600.0,5.58,5.45
