形态日期,股票代码,股票名称,D0(1205)成交量(股),D1(1208)开盘价,D1(1208)收盘价,D1(1208)最高价,D1(1208)成交量(股),D2(1209)最高价,D2(1209)最低价
20251209,000890,法尔胜,10391000.0,4.43,4.56,4.87,40111200.0,4.56,4.43
