形态日期,股票代码,股票名称,D0(1216)成交量(股),D1(1217)开盘价,D1(1217)收盘价,D1(1217)最高价,D1(1217)成交量(股),D2(1218)最高价,D2(1218)最低价
20251218,601375,中原证券,26148900.0,4.33,4.38,4.42,40331300.0,4.38,4.33
