日期,股票代码,股票名称,开盘价,收盘价,最高价,最低价,成交量(股)
20260603,000001,平安银行,11.03,10.99,11.06,10.92,82527200.0
20260603,000002,万  科Ａ,3.37,3.28,3.38,3.26,211460400.0
20260603,000006,深振业Ａ,8.73,8.49,8.75,8.38,37718100.0
20260603,000007,全新好,12.08,11.99,12.49,11.82,8115000.0
20260603,000008,神州高铁,2.58,2.61,2.66,2.57,33636800.0
20260603,000009,中国宝安,7.35,7.21,7.35,7.2,18198700.0
20260603,000011,深物业A,7.44,7.31,7.44,7.23,4336700.0
20260603,000012,南  玻Ａ,4.11,4.11,4.24,4.08,50718800.0
20260603,000014,沙河股份,10.93,10.77,10.93,10.67,6202100.0
20260603,000017,深中华A,5.51,5.37,5.54,5.34,7476400.0
20260603,000019,深粮控股,6.58,6.54,6.58,6.45,8026800.0
20260603,000020,深华发Ａ,12.52,12.43,12.7,12.32,3275500.0
20260603,000021,深科技,37.35,38.3,39.79,37.31,188073200.0
20260603,000025,特  力Ａ,14.92,15.12,15.47,14.86,9238700.0
20260603,000026,飞亚达,22.17,22.38,22.99,21.9,12507900.0
20260603,000027,深圳能源,7.9,7.96,8.03,7.78,91816200.0
20260603,000028,国药一致,23.39,23.14,23.43,23.05,2266400.0
20260603,000029,深深房Ａ,23.61,23.46,23.85,23.25,4961800.0
20260603,000030,富奥股份,4.68,4.6,4.68,4.59,10265600.0
20260603,000031,大悦城,2.76,2.67,2.78,2.61,49093300.0
20260603,000032,深桑达Ａ,15.97,15.94,16.28,15.81,16530000.0
20260603,000034,神州数码,25.73,25.58,26.8,25.35,49082600.0
20260603,000035,中国天楹,5.8,5.91,5.92,5.75,31506700.0
20260603,000036,华联控股,5.1,5.06,5.19,5.03,22737400.0
20260603,000037,深南电A,11.73,11.88,12.3,11.4,83152700.0
20260603,000039,中集集团,10.44,10.56,10.72,10.35,27612800.0
20260603,000042,中洲控股,9.77,9.9,9.92,9.72,4171100.0
20260603,000045,深纺织Ａ,11.25,11.29,11.48,11.19,6205200.0
20260603,000048,京基智农,13.89,14.39,14.41,13.5,19306100.0
20260603,000049,德赛电池,25.3,25.26,25.67,24.91,6655400.0
20260603,000050,深天马Ａ,7.87,8.0,8.22,7.87,48179300.0
20260603,000055,方大集团,4.43,3.93,4.44,3.91,111995000.0
20260603,000058,深 赛 格,7.17,7.23,7.52,7.05,15858300.0
20260603,000059,华锦股份,4.75,4.86,4.96,4.66,51907700.0
20260603,000060,中金岭南,7.78,8.17,8.44,7.72,412198100.0
20260603,000061,农 产 品,6.34,6.32,6.37,6.23,13891200.0
20260603,000062,深圳华强,35.63,32.84,36.6,32.72,133721100.0
20260603,000063,中兴通讯,36.8,36.44,38.3,36.0,243270100.0
20260603,000065,北方国际,11.75,12.18,12.6,11.74,29029600.0
20260603,000066,中国长城,18.22,18.04,18.65,17.83,187422500.0
20260603,000068,华控赛格,3.25,3.22,3.32,3.19,18793000.0
20260603,000069,华侨城Ａ,2.0,1.96,2.0,1.93,42879500.0
20260603,000070,特发信息,18.2,18.06,18.76,17.76,80648300.0
20260603,000088,盐 田 港,4.49,4.44,4.49,4.42,23510400.0
20260603,000089,深圳机场,6.77,6.62,6.8,6.61,16681600.0
20260603,000090,天健集团,3.68,3.59,3.69,3.53,63335500.0
20260603,000096,广聚能源,8.35,8.33,8.38,8.18,5138600.0
20260603,000099,中信海直,15.72,15.45,15.86,15.39,9471400.0
20260603,000100,TCL科技,4.66,4.74,4.87,4.66,2385333300.0
20260603,000151,中成股份,13.6,13.86,14.1,13.5,22813300.0
20260603,000153,丰原药业,5.72,5.64,5.72,5.59,5367300.0
20260603,000155,川能动力,13.83,14.0,14.08,13.53,37402400.0
20260603,000156,华数传媒,6.96,6.83,6.99,6.81,8806600.0
20260603,000157,中联重科,7.14,7.25,7.33,7.08,72119000.0
20260603,000158,常山北明,15.49,15.2,15.5,15.14,19327600.0
20260603,000159,国际实业,6.73,6.86,6.9,6.73,23776800.0
20260603,000166,申万宏源,4.46,4.41,4.46,4.38,96888500.0
20260603,000301,东方盛虹,12.13,11.88,12.18,11.64,21258300.0
20260603,000333,美的集团,82.3,82.61,82.7,81.56,23032600.0
20260603,000338,潍柴动力,32.75,32.27,33.26,31.81,97438300.0
20260603,000400,许继电气,26.38,25.91,26.39,25.74,27200300.0
20260603,000401,金隅冀东,4.05,4.0,4.06,3.97,8522500.0
20260603,000402,金 融 街,3.04,2.98,3.05,2.91,90598600.0
20260603,000403,派林生物,12.38,12.96,12.97,11.89,29126800.0
20260603,000404,长虹华意,8.26,8.08,8.28,8.03,15982700.0
20260603,000407,胜利股份,4.29,4.27,4.3,4.21,13266100.0
20260603,000408,藏格矿业,78.56,79.9,81.2,78.5,12058400.0
20260603,000409,云鼎科技,9.7,9.62,9.71,9.57,6463000.0
20260603,000410,沈阳机床,5.28,5.27,5.34,5.21,17966800.0
20260603,000411,英特集团,12.07,11.81,12.08,11.7,14761800.0
20260603,000415,渤海租赁,3.99,3.94,4.0,3.89,59136300.0
20260603,000417,合百集团,7.56,7.79,7.93,7.53,60334000.0
20260603,000419,通程控股,5.2,5.1,5.2,5.04,6241100.0
20260603,000420,吉林化纤,4.42,4.5,4.6,4.41,108716300.0
20260603,000421,南京公用,5.92,5.87,5.94,5.78,7409300.0
20260603,000422,湖北宜化,13.92,13.73,13.98,13.63,26393400.0
20260603,000423,东阿阿胶,50.38,49.32,50.38,49.03,4408700.0
20260603,000425,徐工机械,9.6,9.37,9.65,9.31,113024900.0
20260603,000426,兴业银锡,41.97,42.08,43.15,41.6,77591600.0
20260603,000428,华天酒店,3.64,3.55,3.64,3.5,13667900.0
20260603,000429,粤高速Ａ,14.06,13.8,14.17,13.68,8069000.0
20260603,000430,张家界,8.16,8.3,8.53,8.07,20853100.0
20260603,000498,山东路桥,5.31,5.23,5.32,5.21,6980000.0
20260603,000501,武商集团,7.63,7.43,7.63,7.38,9925300.0
20260603,000503,国新健康,7.14,7.03,7.2,6.99,10196100.0
20260603,000504,南华生物,9.65,9.44,9.66,9.44,3334400.0
20260603,000505,京粮控股,5.94,5.89,5.97,5.81,7864300.0
20260603,000506,招金黄金,14.03,14.18,14.37,13.78,26243000.0
20260603,000507,珠海港,5.27,5.29,5.31,5.19,16030700.0
20260603,000509,华塑控股,4.77,4.89,5.23,4.64,187180300.0
20260603,000510,新金路,19.56,19.18,20.08,18.81,71917000.0
20260603,000513,丽珠集团,30.92,30.57,30.94,30.55,3270300.0
20260603,000514,渝 开 发,4.5,4.47,4.51,4.39,10247500.0
20260603,000516,国际医学,4.23,4.19,4.25,4.17,16596800.0
20260603,000517,荣安地产,1.92,1.87,1.93,1.84,22183000.0
20260603,000518,四环生物,3.53,3.93,3.93,3.53,195375300.0
20260603,000519,中兵红箭,19.33,20.22,20.53,19.03,117502300.0
20260603,000520,凤凰航运,3.85,3.8,4.05,3.73,20418700.0
20260603,000521,长虹美菱,5.65,5.58,5.68,5.53,10581300.0
20260603,000523,红棉股份,3.23,3.18,3.24,3.16,20155800.0
20260603,000524,岭南控股,9.24,9.23,9.3,9.06,6266300.0
20260603,000525,红太阳,4.93,4.78,4.94,4.74,23514000.0
20260603,000526,学大教育,28.91,27.71,28.91,27.5,2819700.0
20260603,000528,柳    工,8.97,8.87,9.0,8.85,23337300.0
20260603,000529,广弘控股,5.13,5.04,5.14,5.0,3554000.0
20260603,000530,冰山冷热,6.15,6.32,6.38,6.13,59902000.0
20260603,000531,穗恒运Ａ,7.77,7.88,7.88,7.55,47405600.0
20260603,000532,华金资本,12.26,11.93,12.34,11.85,10499200.0
20260603,000533,顺钠股份,12.17,11.82,12.17,11.7,45594900.0
20260603,000534,万泽股份,31.21,30.84,31.57,30.3,22604500.0
20260603,000536,华映科技,3.75,3.75,3.89,3.71,80123200.0
20260603,000537,绿发电力,10.77,11.06,11.12,10.63,72337900.0
20260603,000538,云南白药,49.46,49.15,49.46,48.74,8843900.0
20260603,000539,粤电力Ａ,8.99,9.4,9.82,8.36,463602100.0
20260603,000541,佛山照明,5.02,5.03,5.06,4.98,7314100.0
20260603,000543,皖能电力,9.4,9.62,9.78,9.21,105906000.0
20260603,000544,中原环保,8.09,8.05,8.12,7.96,4108100.0
20260603,000545,金浦钛业,2.52,2.49,2.53,2.46,28781100.0
20260603,000546,金圆股份,5.36,5.37,5.46,5.3,20727200.0
20260603,000547,航天发展,20.0,20.15,20.96,19.86,97419700.0
20260603,000548,湖南投资,4.83,4.75,4.85,4.68,8356600.0
20260603,000550,江铃汽车,16.96,17.46,17.77,16.86,7452700.0
20260603,000551,创元科技,15.42,15.32,15.6,15.09,12978400.0
20260603,000552,甘肃能化,2.83,2.9,2.92,2.81,134059800.0
20260603,000553,安道麦A,6.26,6.27,6.29,6.14,8238800.0
20260603,000554,泰山石油,6.88,7.04,7.07,6.82,18773200.0
20260603,000555,神州信息,12.82,12.94,13.18,12.73,17863800.0
20260603,000557,西部创业,4.23,4.18,4.25,4.14,7566000.0
20260603,000558,天府文旅,3.7,3.64,3.71,3.61,29088200.0
20260603,000559,万向钱潮,14.86,14.7,15.08,14.64,61234400.0
20260603,000560,我爱我家,2.71,2.68,2.72,2.66,71807800.0
20260603,000561,烽火电子,8.14,8.08,8.24,8.01,9922600.0
20260603,000563,陕国投Ａ,3.0,2.97,3.01,2.96,26998000.0
20260603,000564,供销大集,1.68,1.66,1.68,1.64,248873100.0
20260603,000565,渝三峡Ａ,6.79,6.81,6.84,6.69,9059200.0
20260603,000566,海南海药,4.11,4.08,4.12,4.04,15172500.0
20260603,000567,海德股份,6.17,6.08,6.21,6.03,22475200.0
20260603,000568,泸州老窖,88.13,87.55,88.53,86.36,11904800.0
20260603,000570,苏常柴Ａ,5.56,5.6,5.63,5.5,11852800.0
20260603,000571,新大洲A,5.53,5.81,5.87,5.44,22186100.0
20260603,000572,海马汽车,4.49,4.47,4.53,4.41,27615900.0
20260603,000573,粤宏远Ａ,4.27,4.22,4.37,4.17,25087500.0
20260603,000576,甘化科工,7.54,7.49,7.6,7.42,4824600.0
20260603,000581,威孚高科,19.24,19.0,19.3,19.0,8261700.0
20260603,000582,北部湾港,14.06,14.91,15.46,13.99,152511400.0
20260603,000586,汇源通信,16.72,16.55,17.2,16.41,23142700.0
20260603,000589,贵州轮胎,4.76,4.69,4.77,4.68,25718100.0
20260603,000590,古汉医药,10.08,9.96,10.18,9.92,3323800.0
20260603,000591,太阳能,5.63,5.56,5.76,5.5,174699700.0
20260603,000592,平潭发展,8.42,8.22,8.54,8.13,114749500.0
20260603,000593,德龙汇能,20.76,20.71,20.95,20.29,11068900.0
20260603,000595,新能股份,7.62,7.32,7.73,7.32,28232000.0
20260603,000596,古井贡酒,92.58,90.49,92.58,89.05,4629600.0
20260603,000597,东北制药,4.6,4.5,4.6,4.47,10784400.0
20260603,000598,兴蓉环境,7.14,7.08,7.14,7.0,28480700.0
20260603,000599,青岛双星,5.11,5.16,5.18,5.09,11704100.0
20260603,000600,建投能源,11.66,12.45,12.74,11.3,132864200.0
20260603,000601,韶能股份,8.77,9.3,9.89,8.65,319242400.0
20260603,000603,盛达资源,31.23,31.26,32.06,30.82,14541000.0
20260603,000605,渤海股份,6.48,6.28,6.48,6.19,5779100.0
20260603,000607,华媒控股,3.58,3.56,3.61,3.53,12841000.0
20260603,000608,阳光股份,4.75,4.64,4.77,4.56,42854800.0
20260603,000612,焦作万方,12.1,12.1,12.37,11.94,45249000.0
20260603,000617,中油资本,7.75,7.67,7.78,7.64,71553600.0
20260603,000619,海螺新材,5.6,5.5,5.61,5.45,7583800.0
20260603,000620,盈新发展,3.08,2.87,3.08,2.86,270326300.0
20260603,000623,吉林敖东,17.32,17.25,17.45,17.09,10426100.0
20260603,000625,长安汽车,8.38,8.16,8.38,8.14,128908100.0
20260603,000626,远大控股,8.24,8.02,8.4,7.9,21673600.0
20260603,000628,高新发展,53.28,54.19,55.86,52.6,10567300.0
20260603,000629,钒钛股份,3.41,3.44,3.51,3.4,106809600.0
20260603,000630,铜陵有色,6.95,7.07,7.3,6.91,651955300.0
20260603,000631,顺发恒能,3.42,3.37,3.42,3.32,27364900.0
20260603,000633,合金投资,5.67,5.59,5.68,5.49,8004700.0
,000635,英 力 特,7.11,7.06,7.15,6.97,5711400.0
20260603,000636,风华高科,59.09,60.54,61.67,56.8,202452400.0
20260603,000637,茂化实华,4.28,4.35,4.36,4.22,8995200.0
20260603,000650,仁和药业,5.38,5.33,5.4,5.26,13312900.0
20260603,000651,格力电器,39.52,39.5,39.68,39.33,29835500.0
20260603,000652,泰达股份,3.73,3.68,3.74,3.66,15015100.0
20260603,000655,金岭矿业,7.34,7.35,7.4,7.21,7296500.0
20260603,000656,金科股份,1.46,1.44,1.47,1.44,54571500.0
20260603,000657,中钨高新,65.89,71.71,73.16,65.11,122703100.0
20260603,000659,珠海中富,3.9,3.87,3.94,3.85,16865500.0
20260603,000661,长春高新,71.42,69.65,71.62,69.12,8767500.0
20260603,000663,永安林业,5.98,5.87,6.02,5.81,7323700.0
20260603,000665,湖北广电,4.29,4.2,4.29,4.18,13273700.0
20260603,000668,荣丰控股,19.08,19.66,20.18,17.88,9023700.0
20260603,000670,盈方微,8.61,8.79,8.95,8.56,80440400.0
20260603,000672,上峰材料,16.08,16.38,16.56,15.92,21067300.0
20260603,000676,智度股份,5.92,5.78,5.92,5.71,22209700.0
20260603,000678,襄阳轴承,12.02,11.92,12.24,11.79,14569600.0
20260603,000679,大连友谊,6.48,6.35,6.49,6.22,6753600.0
20260603,000680,山推股份,11.0,10.82,11.01,10.73,11553400.0
20260603,000681,视觉中国,22.65,22.91,23.47,22.5,97748500.0
20260603,000682,东方电子,13.53,13.49,13.7,13.24,30466000.0
20260603,000683,博源化工,7.25,7.26,7.38,7.13,32140800.0
20260603,000685,中山公用,11.3,11.25,11.35,11.09,20508800.0
20260603,000686,东北证券,7.93,7.93,8.02,7.84,25110200.0
20260603,000688,国城矿业,38.69,39.43,40.27,38.2,20986900.0
20260603,000690,宝新能源,5.84,5.81,5.92,5.7,174383200.0
20260603,000691,亚太实业,8.61,8.96,9.19,8.4,19634400.0
20260603,000692,惠天热电,5.26,5.2,5.28,5.09,37998000.0
20260603,000695,滨海能源,14.69,14.54,14.77,14.26,11924200.0
20260603,000697,炼石航空,12.0,11.59,12.13,11.45,17973400.0
20260603,000700,模塑科技,15.04,16.58,16.58,15.04,148088400.0
20260603,000701,厦门信达,5.72,5.63,5.82,5.56,13391600.0
20260603,000702,正虹科技,6.04,5.9,6.08,5.82,6745000.0
20260603,000703,恒逸石化,13.17,13.5,13.6,12.96,49657400.0
20260603,000705,浙江震元,7.01,6.88,7.04,6.86,5480300.0
20260603,000707,双环科技,4.96,4.97,4.99,4.9,6935400.0
20260603,000708,中信特钢,13.96,13.7,13.96,13.56,17787800.0
20260603,000709,河钢股份,2.24,2.21,2.24,2.2,83416300.0
20260603,000710,贝瑞基因,8.72,8.55,8.72,8.47,5693900.0
20260603,000711,京蓝科技,6.2,6.3,6.46,6.17,101011600.0
20260603,000712,锦龙股份,10.08,9.89,10.56,9.89,46143800.0
20260603,000713,国投丰乐,5.98,5.96,6.07,5.92,4315900.0
20260603,000715,中兴商业,5.15,5.13,5.22,5.07,9348900.0
20260603,000716,黑芝麻,5.95,5.63,5.97,5.47,61726700.0
20260603,000717,中南股份,2.25,2.21,2.25,2.2,15692200.0
20260603,000718,苏宁环球,2.08,2.03,2.08,1.98,38371400.0
20260603,000719,中原传媒,13.15,13.53,13.58,12.9,6133900.0
20260603,000720,新能泰山,5.36,5.49,5.55,5.25,170378500.0
20260603,000721,西安饮食,6.55,6.42,6.55,6.37,7075200.0
20260603,000722,湖南发展,15.92,16.65,17.4,15.38,79306400.0
20260603,000723,美锦能源,4.33,4.42,4.45,4.23,108099800.0
20260603,000725,京东方Ａ,5.58,5.59,5.92,5.53,3679758400.0
20260603,000726,鲁  泰Ａ,6.09,6.0,6.09,5.96,5268900.0
20260603,000727,冠捷科技,2.98,2.92,3.07,2.89,237202800.0
20260603,000728,国元证券,7.16,7.12,7.21,7.11,30383400.0
20260603,000729,燕京啤酒,12.51,12.12,12.56,11.98,49873500.0
20260603,000731,四川美丰,6.08,6.08,6.09,5.99,4680000.0
20260603,000733,振华科技,54.6,53.92,57.16,52.93,62426000.0
20260603,000735,罗 牛 山,5.43,5.38,5.45,5.34,15236200.0
20260603,000736,中交发展,5.5,5.38,5.56,5.3,33013900.0
20260603,000737,北方铜业,15.1,14.9,15.27,14.72,90045200.0
20260603,000738,航发控制,18.76,18.69,18.99,18.55,13646600.0
20260603,000739,普洛药业,16.4,16.45,16.7,16.04,8601900.0
20260603,000750,国海证券,3.71,3.67,3.72,3.66,45181900.0
20260603,000751,锌业股份,5.38,5.53,5.61,5.31,80960900.0
20260603,000753,漳州发展,5.39,5.32,5.39,5.27,12896900.0
20260603,000755,山西高速,5.33,5.41,5.45,5.23,12370100.0
20260603,000756,新华制药,13.48,13.15,13.53,13.12,3409700.0
20260603,000757,浩物股份,4.02,4.01,4.09,3.96,11838800.0
20260603,000758,中色股份,6.8,7.05,7.27,6.77,66342500.0
20260603,000759,中百集团,5.83,5.75,5.85,5.62,70314700.0
20260603,000761,本钢板材,2.57,2.53,2.57,2.49,15538000.0
20260603,000762,西藏矿业,28.79,29.31,29.7,28.6,17916000.0
20260603,000766,通化金马,24.03,23.45,24.13,23.18,15956300.0
20260603,000767,晋控电力,5.92,6.07,6.35,5.51,780536100.0
20260603,000768,中航西飞,22.06,21.89,22.1,21.77,17739000.0
20260603,000776,广发证券,18.99,19.28,19.43,18.76,82145800.0
20260603,000777,中核科技,17.31,17.4,17.6,17.18,5824500.0
20260603,000778,新兴铸管,4.34,4.28,4.35,4.26,55681000.0
20260603,000779,甘咨询,7.45,7.42,7.47,7.32,5631000.0
20260603,000782,恒申新材,7.43,7.45,7.56,7.33,17038500.0
20260603,000783,长江证券,7.8,7.87,8.03,7.78,73033200.0
20260603,000785,居然智家,2.43,2.35,2.44,2.33,53696800.0
20260603,000786,北新建材,22.61,22.55,22.66,22.04,10859300.0
20260603,000788,北大医药,5.34,5.24,5.34,5.19,15097200.0
20260603,000789,万年青,4.57,4.52,4.58,4.49,3617300.0
20260603,000790,华神科技,3.87,3.78,3.88,3.72,15699900.0
20260603,000791,甘肃能源,9.74,10.45,10.91,9.7,144379000.0
20260603,000792,盐湖股份,29.98,30.24,30.6,29.7,60081800.0
20260603,000795,英洛华,8.82,9.05,9.12,8.76,18506500.0
20260603,000796,凯撒旅业,4.55,4.56,4.59,4.45,34607700.0
20260603,000797,中国武夷,2.59,2.53,2.6,2.5,22380000.0
20260603,000798,中水渔业,8.42,8.21,8.42,8.16,5422000.0
20260603,000799,酒鬼酒,44.82,46.29,46.87,43.7,27294800.0
20260603,000800,一汽解放,6.14,6.12,6.16,6.07,11442200.0
20260603,000801,四川九洲,13.07,13.04,13.2,12.88,17520700.0
20260603,000802,北京文化,5.01,4.93,5.1,4.77,75307000.0
20260603,000803,山高环能,7.81,7.76,7.93,7.68,14323500.0
20260603,000807,云铝股份,30.28,30.49,30.86,29.89,64020500.0
20260603,000809,和展能源,4.12,4.03,4.15,3.97,39721500.0
20260603,000810,创维数字,11.45,11.29,11.53,11.22,11102400.0
20260603,000811,冰轮环境,31.63,31.76,33.21,31.0,34142900.0
20260603,000812,陕西金叶,3.71,3.69,3.74,3.65,10907400.0
20260603,000813,德展健康,3.26,3.17,3.26,3.15,35529600.0
