日期,股票代码,股票名称,开盘价,收盘价,最高价,最低价,成交量(股)
20250828,000001,平安银行,12.09,12.08,12.14,11.97,165358800.0
20250828,000002,万  科Ａ,6.75,6.77,6.81,6.62,211908900.0
20250828,000006,深振业Ａ,7.1,7.27,7.32,7.06,45598400.0
20250828,000007,全新好,7.49,7.54,7.64,7.25,7669100.0
20250828,000008,神州高铁,2.89,2.88,2.9,2.8,75436100.0
20250828,000009,中国宝安,9.39,9.45,9.48,9.17,30164400.0
20250828,000011,深物业A,9.03,9.09,9.11,8.88,12556600.0
20250828,000012,南  玻Ａ,4.8,4.77,4.81,4.71,19065300.0
20250828,000014,沙河股份,14.46,14.68,14.76,14.2,13540900.0
20250828,000017,深中华A,6.5,6.52,6.61,6.3,15747900.0
20250828,000019,深粮控股,6.94,6.91,7.02,6.76,15193600.0
20250828,000020,深华发Ａ,14.01,14.18,14.37,13.58,5173600.0
20250828,000021,深科技,21.19,22.08,22.26,21.18,146007200.0
20250828,000025,特  力Ａ,17.58,17.64,17.79,17.12,9929300.0
20250828,000026,飞亚达,18.0,17.58,18.35,16.84,22938300.0
20250828,000027,深圳能源,6.72,6.67,6.73,6.51,92582500.0
20250828,000028,国药一致,25.76,25.62,25.93,25.28,6012000.0
20250828,000029,深深房Ａ,28.02,29.08,30.65,26.88,17471300.0
20250828,000030,富奥股份,5.99,5.89,6.02,5.66,23524100.0
20250828,000031,大悦城,3.23,3.23,3.3,3.14,23944000.0
20250828,000032,深桑达Ａ,25.5,27.93,28.6,25.3,103019200.0
20250828,000034,神州数码,46.08,46.14,46.66,44.3,84126500.0
20250828,000035,中国天楹,4.39,4.4,4.43,4.31,32453100.0
20250828,000036,华联控股,4.28,4.26,4.36,4.13,37246900.0
20250828,000037,深南电A,9.05,8.93,9.12,8.68,16981900.0
20250828,000039,中集集团,8.11,8.21,8.26,8.01,66951000.0
20250828,000042,中洲控股,9.05,9.12,9.13,8.85,9764800.0
20250828,000045,深纺织Ａ,11.07,11.24,11.3,10.88,11154200.0
20250828,000048,京基智农,16.53,16.43,16.71,16.14,12925500.0
20250828,000049,德赛电池,24.05,24.13,24.29,23.4,12072100.0
20250828,000050,深天马Ａ,9.9,10.28,10.28,9.82,63272800.0
20250828,000055,方大集团,4.31,4.29,4.38,4.14,31365800.0
20250828,000058,深 赛 格,8.88,9.02,9.03,8.75,12617700.0
20250828,000059,华锦股份,5.29,5.35,5.35,5.22,26233100.0
20250828,000060,中金岭南,5.09,5.18,5.18,5.04,82097600.0
20250828,000061,农 产 品,8.05,8.43,8.43,7.93,74721200.0
20250828,000062,深圳华强,30.5,31.19,31.21,30.0,43905200.0
20250828,000063,中兴通讯,44.0,47.42,47.44,43.75,353370600.0
20250828,000065,北方国际,11.59,11.53,11.6,11.23,23825000.0
20250828,000066,中国长城,18.0,18.36,18.37,17.6,218772700.0
20250828,000068,华控赛格,3.56,3.6,3.66,3.49,29012700.0
20250828,000069,华侨城Ａ,2.3,2.29,2.34,2.24,133575000.0
20250828,000070,特发信息,11.15,12.14,12.14,11.15,159556900.0
20250828,000088,盐 田 港,4.55,4.53,4.58,4.46,49897100.0
20250828,000089,深圳机场,7.18,7.21,7.26,7.1,22493900.0
20250828,000090,天健集团,3.62,3.62,3.67,3.53,40162400.0
20250828,000096,广聚能源,12.01,11.85,12.11,11.61,16115800.0
20250828,000099,中信海直,24.42,24.39,24.79,23.71,36228400.0
20250828,000100,TCL科技,4.66,4.7,4.71,4.58,508614600.0
20250828,000151,中成股份,12.93,12.89,13.11,12.56,7927100.0
20250828,000153,丰原药业,6.78,6.74,6.84,6.54,13874900.0
20250828,000155,川能动力,10.16,10.19,10.22,10.0,26810300.0
20250828,000156,华数传媒,8.46,8.62,8.63,8.32,24022600.0
20250828,000157,中联重科,7.47,7.49,7.53,7.32,73694700.0
20250828,000158,常山北明,26.25,26.78,27.21,25.5,171032600.0
20250828,000159,国际实业,5.82,5.83,5.91,5.62,20987500.0
20250828,000166,申万宏源,5.48,5.54,5.55,5.41,154486800.0
20250828,000301,东方盛虹,9.7,9.81,9.9,9.6,22012100.0
20250828,000333,美的集团,72.71,73.5,73.97,72.51,43298700.0
20250828,000338,潍柴动力,15.25,15.18,15.34,14.93,83955000.0
20250828,000400,许继电气,23.45,23.44,23.68,22.94,27535400.0
20250828,000401,金隅冀东,5.04,4.98,5.09,4.85,30648800.0
20250828,000402,金 融 街,3.01,3.01,3.05,2.93,46889900.0
20250828,000403,派林生物,17.9,17.73,17.99,17.49,14914400.0
20250828,000404,长虹华意,7.5,7.5,7.55,7.24,18153000.0
20250828,000407,胜利股份,3.6,3.67,3.71,3.55,39616400.0
20250828,000408,藏格矿业,49.6,50.69,50.71,49.55,11016300.0
20250828,000409,云鼎科技,12.54,12.44,12.86,12.05,43177600.0
20250828,000410,沈阳机床,6.91,6.9,6.98,6.7,28439900.0
20250828,000411,英特集团,11.16,11.34,11.38,11.04,9496400.0
20250828,000415,渤海租赁,3.53,3.6,3.61,3.49,94630200.0
20250828,000417,合百集团,6.06,6.12,6.15,5.98,30798100.0
20250828,000419,通程控股,5.92,5.97,6.01,5.8,12336600.0
20250828,000420,吉林化纤,4.39,4.38,4.44,4.22,144818300.0
20250828,000421,南京公用,6.55,6.51,6.63,6.31,15992700.0
20250828,000422,湖北宜化,13.9,13.95,14.13,13.56,29042700.0
20250828,000423,东阿阿胶,51.3,50.88,51.56,50.16,11749800.0
20250828,000425,徐工机械,9.16,9.6,9.61,9.13,158045400.0
20250828,000426,兴业银锡,20.09,20.34,20.55,19.78,48032600.0
20250828,000428,华天酒店,3.61,3.65,3.7,3.51,31406700.0
20250828,000429,粤高速Ａ,12.06,11.93,12.06,11.75,12284000.0
20250828,000430,张家界,7.53,7.55,7.6,7.39,6123500.0
20250828,000498,山东路桥,5.95,6.03,6.04,5.94,18306800.0
20250828,000501,武商集团,11.1,10.9,11.26,10.73,32582000.0
20250828,000503,国新健康,10.95,10.85,10.96,10.43,35151200.0
20250828,000504,南华生物,9.15,9.48,9.48,9.05,5107800.0
20250828,000505,京粮控股,6.7,6.67,6.79,6.49,15134900.0
20250828,000506,招金黄金,9.34,9.5,9.68,9.28,23616600.0
20250828,000507,珠海港,5.53,5.53,5.58,5.42,16243400.0
20250828,000509,华塑控股,3.45,3.45,3.52,3.31,17335500.0
20250828,000510,新金路,5.27,5.36,5.42,5.22,34830600.0
20250828,000513,丽珠集团,40.6,40.07,40.68,39.36,13292800.0
20250828,000514,渝 开 发,5.49,5.58,5.59,5.37,31042000.0
20250828,000516,国际医学,5.33,5.26,5.4,5.11,61754400.0
20250828,000517,荣安地产,1.95,1.94,1.98,1.89,37408800.0
20250828,000518,四环生物,2.36,2.36,2.38,2.29,22441500.0
20250828,000519,中兵红箭,20.99,20.95,21.1,19.95,63069600.0
20250828,000520,凤凰航运,4.77,4.81,4.85,4.66,22474600.0
20250828,000521,长虹美菱,7.63,7.66,7.7,7.46,20509600.0
20250828,000523,红棉股份,3.28,3.29,3.34,3.22,28141800.0
20250828,000524,岭南控股,13.15,13.34,13.54,12.91,23295500.0
20250828,000525,红太阳,6.85,6.79,6.88,6.59,40181400.0
20250828,000526,学大教育,50.4,48.97,51.25,47.19,7629000.0
20250828,000528,柳    工,10.99,11.11,11.11,10.72,63097500.0
20250828,000529,广弘控股,6.24,6.22,6.32,6.05,11795400.0
20250828,000530,冰山冷热,6.45,6.48,6.58,6.19,48920000.0
20250828,000531,穗恒运Ａ,6.54,6.53,6.63,6.35,13400100.0
20250828,000532,华金资本,15.89,16.06,16.12,15.44,15448900.0
20250828,000533,顺钠股份,7.41,7.47,7.58,7.12,49724300.0
20250828,000534,万泽股份,16.2,16.65,16.7,16.2,15538600.0
20250828,000536,华映科技,5.75,5.83,5.94,5.55,267751800.0
20250828,000537,绿发电力,8.93,9.05,9.06,8.83,20489200.0
20250828,000538,云南白药,56.9,57.17,57.18,56.32,12662600.0
20250828,000539,粤电力Ａ,4.71,4.68,4.73,4.56,41422700.0
20250828,000541,佛山照明,6.76,6.89,6.91,6.65,32480900.0
20250828,000543,皖能电力,7.21,7.19,7.24,7.1,34548500.0
20250828,000544,中原环保,8.62,8.88,9.11,8.62,36727300.0
20250828,000545,金浦钛业,3.09,3.12,3.13,3.0,50665700.0
20250828,000546,金圆股份,5.06,5.0,5.1,4.77,23509000.0
20250828,000547,航天发展,8.57,8.76,8.79,8.41,52490300.0
20250828,000548,湖南投资,5.51,5.47,5.57,5.3,11477600.0
20250828,000550,江铃汽车,20.85,20.56,21.11,20.05,10666100.0
20250828,000551,创元科技,11.62,11.8,11.87,11.43,15139400.0
20250828,000552,甘肃能化,2.5,2.48,2.51,2.44,55110100.0
20250828,000553,安道麦A,6.86,6.85,6.93,6.6,8534000.0
20250828,000554,泰山石油,7.08,7.07,7.2,6.79,29062000.0
20250828,000555,神州信息,14.89,14.92,15.06,14.26,65322400.0
20250828,000557,西部创业,5.5,5.53,5.57,5.35,23965900.0
20250828,000558,天府文旅,6.05,6.42,6.6,5.94,281503500.0
20250828,000559,万向钱潮,7.93,7.95,8.01,7.71,61368800.0
20250828,000560,我爱我家,3.08,3.07,3.12,2.99,134652700.0
20250828,000561,烽火电子,12.66,12.95,13.08,12.46,42210900.0
20250828,000563,陕国投Ａ,3.69,3.75,3.76,3.64,115546800.0
20250828,000564,供销大集,2.38,2.41,2.43,2.33,419900300.0
20250828,000565,渝三峡Ａ,8.48,8.56,8.6,8.2,20368500.0
20250828,000566,海南海药,6.0,5.96,6.04,5.79,33578300.0
20250828,000567,海德股份,6.55,6.57,6.62,6.4,25272500.0
20250828,000568,泸州老窖,132.8,133.72,134.66,130.5,12375000.0
20250828,000570,苏常柴Ａ,5.92,5.87,5.96,5.67,17116300.0
20250828,000571,新大洲A,4.48,4.64,4.64,4.45,25038000.0
20250828,000572,海马汽车,4.67,4.64,4.82,4.46,88581900.0
20250828,000573,粤宏远Ａ,4.21,4.22,4.25,4.08,28857400.0
20250828,000576,甘化科工,11.46,11.55,11.62,11.08,22701700.0
20250828,000581,威孚高科,20.68,22.53,22.78,20.65,81585200.0
20250828,000582,北部湾港,8.37,8.41,8.43,8.27,30419700.0
20250828,000586,汇源通信,12.49,12.88,12.95,12.24,11384500.0
20250828,000589,贵州轮胎,4.61,4.68,4.68,4.55,35227400.0
20250828,000590,古汉医药,12.75,12.22,12.8,12.0,22160700.0
20250828,000591,太阳能,4.59,4.75,4.78,4.58,156358500.0
20250828,000592,平潭发展,3.88,3.63,3.92,3.5,409519800.0
20250828,000593,德龙汇能,6.59,6.58,6.7,6.29,12388500.0
20250828,000595,新能股份,5.34,5.53,5.53,5.34,42201900.0
20250828,000596,古井贡酒,164.1,164.0,167.02,160.5,4455200.0
20250828,000597,东北制药,5.6,5.62,5.65,5.46,24514000.0
20250828,000598,兴蓉环境,6.92,6.82,6.93,6.68,66094700.0
20250828,000599,青岛双星,5.15,5.5,5.5,5.15,63391800.0
20250828,000600,建投能源,7.27,7.23,7.34,7.05,36207100.0
20250828,000601,韶能股份,5.4,5.34,5.42,5.2,40056200.0
20250828,000603,盛达资源,16.4,16.87,16.87,16.26,20632800.0
20250828,000605,渤海股份,7.2,7.17,7.27,6.88,11662100.0
20250828,000607,华媒控股,4.48,4.46,4.53,4.35,32832000.0
20250828,000608,阳光股份,1.87,1.85,1.91,1.81,13599200.0
20250828,000612,焦作万方,8.73,8.73,8.89,8.45,46887200.0
20250828,000617,中油资本,12.29,13.05,13.15,11.95,591544300.0
