形态日期,股票代码,股票名称,D0(0128)成交量(股),D1(0129)开盘价,D1(0129)收盘价,D1(0129)最高价,D1(0129)成交量(股),D2(0130)最高价,D2(0130)最低价
20260130,002044,美年健康,185393100.0,6.96,7.28,7.64,335629100.0,7.28,6.96
20260130,002354,天娱数科,145373000.0,7.36,7.64,7.9,247014100.0,7.64,7.36
