形态日期,股票代码,股票名称,D0(1230)成交量(股),D1(1231)开盘价,D1(1231)收盘价,D1(1231)最高价,D1(1231)成交量(股),D2(0105)最高价,D2(0105)最低价
20260105,002721,金一文化,44433600.0,3.09,3.15,3.23,74285600.0,3.15,3.1
20260105,600335,国机汽车,12184700.0,6.43,6.51,6.54,20940900.0,6.52,6.42
