形态日期,股票代码,股票名称,D0(0121)成交量(股),D1(0122)开盘价,D1(0122)收盘价,D1(0122)最高价,D1(0122)成交量(股),D2(0123)最高价,D2(0123)最低价
20260123,001387,雪祺电气,3407000.0,14.77,15.04,15.06,5356000.0,15.03,14.76
20260123,002366,融发核电,52330100.0,8.17,8.35,8.44,133157300.0,8.36,8.16
20260123,600300,维维股份,38364800.0,3.69,3.79,3.82,68045800.0,3.78,3.7
