形态日期,股票代码,股票名称,D0(0109)成交量(股),D1(0112)开盘价,D1(0112)收盘价,D1(0112)最高价,D1(0112)成交量(股),D2(0113)最高价,D2(0113)最低价
20260113,000507,珠海港,9062900.0,5.31,5.36,5.37,15131400.0,5.36,5.31
20260113,002859,洁美科技,4133100.0,29.6,31.03,31.26,8478600.0,31.03,29.6
20260113,600023,浙能电力,40846700.0,5.03,5.08,5.09,71647700.0,5.08,5.03
