形态日期,股票代码,股票名称,D0(1020)成交量(股),D1(1021)开盘价,D1(1021)收盘价,D1(1021)最高价,D1(1021)成交量(股),D2(1022)最高价,D2(1022)最低价
20251022,000545,金浦钛业,26520500.0,2.68,2.74,2.75,41725000.0,2.75,2.69
20251022,000686,东北证券,12629100.0,8.51,8.61,8.73,21510800.0,8.6,8.52
20251022,001356,富岭股份,2461600.0,14.31,14.39,14.4,4353100.0,14.39,14.3
20251022,600517,国网英大,18231600.0,5.65,5.75,5.81,29358400.0,5.75,5.65
20251022,601199,江南水务,4483100.0,5.66,5.72,5.74,7343400.0,5.73,5.66
