形态日期,股票代码,股票名称,D0(0827)成交量(股),D1(0828)开盘价,D1(0828)收盘价,D1(0828)最高价,D1(0828)成交量(股),D2(0829)最高价,D2(0829)最低价
20250829,000544,中原环保,8971300.0,8.62,8.88,9.11,36727300.0,8.88,8.63
20250829,600639,浦东金桥,8312100.0,10.67,11.09,11.34,25800300.0,11.08,10.66
