形态日期,股票代码,股票名称,D0(1203)成交量(股),D1(1204)开盘价,D1(1204)收盘价,D1(1204)最高价,D1(1204)成交量(股),D2(1205)最高价,D2(1205)最低价
20251205,002617,露笑科技,36323500.0,7.92,8.08,8.22,70229700.0,8.09,7.93
20251205,300540,蜀道装备,4335800.0,18.75,19.11,19.47,7315000.0,19.11,18.74
