形态日期,股票代码,股票名称,D0(0108)成交量(股),D1(0109)开盘价,D1(0109)收盘价,D1(0109)最高价,D1(0109)成交量(股),D2(0112)最高价,D2(0112)最低价
20260112,600789,鲁抗医药,18702900.0,9.29,9.38,9.42,38398900.0,9.37,9.29
20260112,600905,三峡能源,55520800.0,4.13,4.15,4.16,109094200.0,4.16,4.14
