形态日期,股票代码,股票名称,D0(0127)成交量(股),D1(0128)开盘价,D1(0128)收盘价,D1(0128)最高价,D1(0128)成交量(股),D2(0129)最高价,D2(0129)最低价
20260129,000564,供销大集,177446500.0,2.42,2.48,2.53,471887700.0,2.47,2.42
20260129,001299,美能能源,7561100.0,13.04,13.46,13.54,11499200.0,13.47,13.05
