形态日期,股票代码,股票名称,D0(0615)成交量(股),D1(0616)开盘价,D1(0616)收盘价,D1(0616)最高价,D1(0616)成交量(股),D2(0617)最高价,D2(0617)最低价
20260617,000525,红太阳,16424400.0,4.46,4.7,4.78,34942800.0,4.7,4.45
