形态日期,股票代码,股票名称,D0(0129)成交量(股),D1(0130)开盘价,D1(0130)收盘价,D1(0130)最高价,D1(0130)成交量(股),D2(0202)最高价,D2(0202)最低价
20260202,002224,三 力 士,17337500.0,4.58,4.71,4.73,35168200.0,4.71,4.59
20260202,002521,齐峰新材,3795000.0,8.35,8.52,8.58,5855800.0,8.51,8.35
20260202,300511,雪榕生物,21844000.0,5.97,6.15,6.31,44496400.0,6.15,5.96
