形态日期,股票代码,股票名称,D0(0430)成交量(股),D1(0506)开盘价,D1(0506)收盘价,D1(0506)最高价,D1(0506)成交量(股),D2(0507)最高价,D2(0507)最低价
20260507,300370,安控科技,17169700.0,2.59,2.62,2.63,28113500.0,2.62,2.58
20260507,600322,津投城开,68310700.0,2.71,2.85,2.93,131453800.0,2.86,2.72
