形态日期,股票代码,股票名称,D0(1106)成交量(股),D1(1107)开盘价,D1(1107)收盘价,D1(1107)最高价,D1(1107)成交量(股),D2(1110)最高价,D2(1110)最低价
20251110,000656,金科股份,51459400.0,1.38,1.39,1.41,101970300.0,1.39,1.38
20251110,000711,京蓝科技,26749500.0,1.74,1.78,1.79,53445100.0,1.78,1.75
20251110,300510,金冠股份,57103900.0,4.66,4.86,5.05,104156700.0,4.87,4.65
20251110,601916,浙商银行,103871200.0,3.07,3.09,3.11,212111400.0,3.1,3.07
