形态日期,股票代码,股票名称,D0(1125)成交量(股),D1(1126)开盘价,D1(1126)收盘价,D1(1126)最高价,D1(1126)成交量(股),D2(1127)最高价,D2(1127)最低价
20251127,002482,广田集团,53590700.0,1.82,1.85,1.89,98170100.0,1.85,1.81
20251127,002686,亿利达,9659700.0,6.49,6.66,6.86,17793700.0,6.65,6.49
20251127,002721,金一文化,33071500.0,3.35,3.43,3.54,66485600.0,3.42,3.35
20251127,600512,腾达建设,20076000.0,2.49,2.52,2.55,31112700.0,2.53,2.48
20251127,601828,美凯龙,14683600.0,2.63,2.67,2.73,32818500.0,2.67,2.63
