形态日期,股票代码,股票名称,D0(0123)成交量(股),D1(0126)开盘价,D1(0126)收盘价,D1(0126)最高价,D1(0126)成交量(股),D2(0127)最高价,D2(0127)最低价
20260127,000539,粤电力Ａ,22889700.0,4.78,4.9,4.95,43202500.0,4.9,4.79
20260127,002252,上海莱士,55055400.0,6.37,6.53,6.56,117792900.0,6.54,6.37
20260127,600056,中国医药,24540700.0,10.81,11.18,11.23,60246400.0,11.19,10.82
20260127,600227,赤天化,46229800.0,2.58,2.67,2.76,83361600.0,2.66,2.57
20260127,601618,中国中冶,288684300.0,3.13,3.25,3.26,482222600.0,3.24,3.14
