形态日期,股票代码,股票名称,D0(0609)成交量(股),D1(0610)开盘价,D1(0610)收盘价,D1(0610)最高价,D1(0610)成交量(股),D2(0611)最高价,D2(0611)最低价
20260611,600050,中国联通,96781100.0,4.3,4.38,4.41,206084800.0,4.37,4.31
20260611,600195,中牧股份,4312000.0,6.58,6.76,6.8,8187900.0,6.77,6.57
