形态日期,股票代码,股票名称,D0(0828)成交量(股),D1(0829)开盘价,D1(0829)收盘价,D1(0829)最高价,D1(0829)成交量(股),D2(0901)最高价,D2(0901)最低价
20250901,000709,河钢股份,116225300.0,2.39,2.47,2.48,184839900.0,2.47,2.38
20250901,000926,福星股份,69408200.0,2.87,3.04,3.08,114784400.0,3.03,2.88
