形态日期,股票代码,股票名称,D0(0427)成交量(股),D1(0428)开盘价,D1(0428)收盘价,D1(0428)最高价,D1(0428)成交量(股),D2(0429)最高价,D2(0429)最低价
20260429,000650,仁和药业,15456300.0,5.66,5.72,5.78,29036400.0,5.73,5.65
20260429,002204,大连重工,24534500.0,6.82,6.89,6.95,42949800.0,6.9,6.83
20260429,300300,海峡创新,49269100.0,12.3,12.71,13.0,80359000.0,12.7,12.3
20260429,600285,羚锐制药,7418900.0,22.34,22.57,22.85,26202800.0,22.57,22.35
20260429,600515,海南机场,87932300.0,3.51,3.55,3.6,160677600.0,3.56,3.52
