形态日期,股票代码,股票名称,D0(0429)成交量(股),D1(0430)开盘价,D1(0430)收盘价,D1(0430)最高价,D1(0430)成交量(股),D2(0506)最高价,D2(0506)最低价
20260506,600221,海航控股,233393200.0,1.5,1.51,1.57,1135237300.0,1.52,1.49
